date,austria brent,austria co2,austria gdp,austria ind_prod,austria infl,austria pop,austria unempl,belgium co2,belgium gdp,belgium ind_prod,belgium infl,belgium pop,belgium unempl,bulgaria co2,bulgaria gdp,bulgaria ind_prod,bulgaria infl,bulgaria pop,bulgaria unempl,croatia co2,croatia gdp,croatia ind_prod,croatia infl,croatia pop,croatia unempl,czech_republic co2,czech_republic gdp,czech_republic ind_prod,czech_republic infl,czech_republic pop,czech_republic unempl,germany co2,germany gdp,germany ind_prod,germany infl,germany pop,germany unempl,greece co2,greece gdp,greece ind_prod,greece infl,greece pop,greece unempl,hungary co2,hungary gdp,hungary ind_prod,hungary infl,hungary pop,hungary unempl,italy co2,italy gdp,italy ind_prod,italy infl,italy pop,italy unempl,lithuania co2,lithuania gdp,lithuania ind_prod,lithuania infl,lithuania pop,lithuania unempl,netherlands co2,netherlands gdp,netherlands ind_prod,netherlands infl,netherlands pop,netherlands unempl,romania co2,romania gdp,romania ind_prod,romania infl,romania pop,romania unempl,slovakia co2,slovakia gdp,slovakia ind_prod,slovakia infl,slovakia pop,slovakia unempl,spain co2,spain gdp,spain ind_prod,spain infl,spain pop,spain unempl
2005-12-01,0.0289047776817623,0.0658116630830747,0.0108608077866666,-0.022,0.005,0.0004079497753277,-0.0666913744986721,-0.0207534649037022,0.0066558411666666,0.03,0.0,0.0005707219787751,0.0118344576470028,-0.0076390919830195,0.01592533673,0.024,0.0019999999999999,-0.0003109936271368,-0.0102565001671894,0.0276866383962754,0.0071354880533333,-0.018,0.002,2.3188674653340516e-05,-0.0079681696491769,-0.0024179598897049,0.01842911799,-0.001,0.002,0.0001300559242309,0.0127390257774293,0.0148341694338078,0.0079793233233333,0.0,0.017,-0.0001845847156793,-0.0185190477672376,0.0127006485072698,0.0233915241933333,-0.019,0.008,0.0002514111600433,-0.0103627870355462,0.024282934972259,0.0089706056666666,0.001,-0.002,-0.0001124773805862,0.0,0.1011974563489701,0.0015091577033333,-0.015,0.0,0.0003294016757209,0.0,0.0989178747092616,0.0118216106366666,0.0279999999999999,0.001,-0.0053192690597967,-0.0143887374520996,-0.0013898667919356,0.00626142225,-0.008,-0.002,0.0001020210368274,0.0,0.0187934445079598,0.0189699706033333,0.018,-0.007,-0.0005104405557219,-0.0298529631496813,0.0418466144981763,0.02071288659,0.06,0.0,4.9483515814685575e-05,-0.019293202934679,0.0368157927741528,0.0110086175933333,0.008,0.0,0.0010884422831161,0.0114286958236231
2006-01-01,0.1023838774109835,0.0937810966877847,0.01188613748,0.022,-0.003,0.0004077834201705,0.0504308536268918,0.0739940535078922,0.00614857043,-0.046,-0.013,0.0005703964409811,0.0,0.0606840911898594,0.01563633134,-0.024,0.001,-0.0003110903742626,-0.0208340869028416,0.0781008689684163,0.00462882411,-0.0069999999999999,0.001,2.3188136950125227e-05,-0.0161293819298835,0.0802798470616608,0.01839711359,0.019,0.013,0.0001300390118856,0.0,0.1355826684261032,0.00961211712,0.01,-0.017,-0.0001846187934866,-0.0093897403498388,0.0200991285239133,0.03258220871,-0.009,-0.008,0.000251347968355,-0.0317486983145802,0.0593485208684718,0.00792029454,0.004,0.0,-0.000112490033171,0.0134230203321403,0.0818148667268126,0.00149610197,0.003,-0.008,0.0003292932059864,-0.0266682470821608,0.0852662198763098,0.00846497275,-0.017,0.004,-0.0053477150625003,-0.0294138852062935,0.0663814562418956,0.00623937875,0.002,0.007,0.0001020106295932,-0.0451204352804697,0.144497058316098,0.01611534264,-0.012,0.005,-0.0005107012383476,0.0588405000229337,0.0798093288626304,0.0237912057299999,-0.009,0.019,4.948106731639257e-05,-0.0263173083173733,0.0292147522801364,0.01150570686,0.0069999999999999,-0.007,0.0010872588644765,0.0
2006-02-01,-0.0451375321574811,-0.0025475390270734,0.00844907861,0.012,0.003,0.0002300618149924,-0.0165293019512104,-0.016221018242529,0.0052821706166666,0.022,0.036,0.0005384091722966,0.0116960397631911,0.0207317042350787,0.01621906654,-0.013,0.018,-0.0003976452538108,-0.0320883145515007,-0.0344276425618232,0.0077407234866666,0.019,0.0029999999999999,2.3187599271778936e-05,-0.0081633106391612,-0.026685492956016,0.0187466844133333,-0.017,-0.011,0.000260027304332,-0.0653827592628513,0.0263966377563313,0.0121506377233333,0.002,0.009,-0.000155926862412,-0.0094787439545438,-0.0361951542690093,0.0227449741766666,0.03,-0.014,0.0002331217587325,0.0106952891167479,-0.050148821493547,0.0099648573466666,0.01,0.004,-9.595738175960378e-05,-0.0270286723879191,0.0093367370787831,0.0033559744466666,0.02,0.007,0.0003154709372843,0.0,0.0011481526504759,0.01329349809,-0.024,-0.004,0.0,-0.0458095360312942,-0.0221658215872189,0.0091496901766666,0.027,0.003,2.040087723997885e-05,0.0,0.0356967669412746,0.0223569346766666,0.0,-0.008,-0.0005156655059614,0.0281708769666964,-0.0097562153395855,0.0236497136733333,-0.024,-0.016,5.566327431338891e-05,-0.0270286723879193,0.0036516159507691,0.0109227686866666,-0.002,0.006,0.001273395986189,-0.0114286958236231
2006-03-01,0.0302632075438777,0.0275783065577961,0.00501201974,-0.0069999999999999,0.0,0.0002300088987254,0.0327898228229908,0.0625533766193413,0.0044157708033333,-0.006,-0.024,0.000538119443842,0.0,0.0098418291825126,0.01680180174,0.004,-0.024,-0.0003978034384637,-0.0109290705321902,0.0271395157498766,0.0108526228633333,-0.045,-0.0039999999999999,2.3187061621854355e-05,-0.0082304991365154,0.0144339826666026,0.0190962552366666,0.018,-0.001,0.0002599597077086,0.0653827592628513,0.0968484592834144,0.0146891583266666,-0.009,-0.002,-0.0001559511793871,0.0,-0.0338970866157168,0.0129077396433333,0.025,0.043,0.0002330674256469,-0.032435275753154,0.0143496140709977,0.0120094201533333,0.036,0.002,-9.59665904645135e-05,0.0,0.0556673677259986,0.0052158469233333,0.005,0.013,0.00031537144676,-0.0273989741881144,0.0015171183820434,0.01812202343,0.055,0.001,0.0,-0.0317486983145802,0.0370071971076022,0.0120600016033333,0.024,0.003,2.0400461050229524e-05,-0.0312525435041042,0.0225455063655175,0.0285985267133333,0.02,0.0,-0.000515931554073,-0.0281708769666964,-0.0123578283327709,0.0235082216166666,0.055,-0.003,5.566017608593654e-05,-0.0207619914484289,-0.033973207400038,0.0103398305133333,0.005,0.0059999999999999,0.0012717765108654,0.0
2006-04-01,0.1241009878174468,0.002663926154625,0.00157496087,0.01,0.003,0.0002299560067999,-0.0840831172105414,-0.0006491548840585,0.00354937099,0.008,0.007,0.0005378300270457,0.0115608224010759,0.0104190118834388,0.01738453694,0.025,0.004,-0.0003979617490159,-0.0110498361865851,-0.0192508459896032,0.0139645222399999,0.032,0.003,2.3186523993246052e-05,-0.008298802814695,-0.0662201087563936,0.01944582606,-0.013,0.003,0.0002598921462251,-0.0789884113186301,0.0393604584950928,0.01722767893,0.02,0.002,-0.0001559755039544,-0.0192313619278876,-0.0503882588861372,0.00307050511,-0.018,-0.017,0.000233013117878,0.0,0.004025033305357,0.01405398296,-0.002,0.002,-9.597580093512192e-05,-0.0137933221323356,-0.0422640127298166,0.0070757194,-0.0069999999999999,-0.0029999999999999,0.0003152720189625,-0.0139862419747402,0.0574861781784434,0.02295054877,-0.0289999999999999,0.0049999999999999,0.0,-0.0495969411393719,0.0111130082055375,0.01497031303,-0.019,-0.003,2.0400044881796475e-05,-0.0160003413464413,-0.0037993443387662,0.03484011875,0.015,0.002,-0.0005161978768484,0.0,-0.0235147603434064,0.02336672956,-0.008,0.003,5.56570782030974e-05,-0.0212022076506031,-0.0379232396579141,0.00975689234,-0.005,0.0069999999999999,0.0012701611495344,-0.0115608224010759
2006-05-01,-0.0068552110790527,0.0243740974907495,0.00550244967,0.02,-0.006,0.0003065257747643,-0.0918075492531227,-0.0698748918687037,0.00530097664,0.015,-0.002,0.0005375409213854,0.0114286958236231,0.0347374031464298,0.0185878837066666,0.018,-0.004,-0.0005885815355313,0.0110498361865851,0.0072295472843002,0.0138632805866666,0.017,0.0,1.5457383993222606e-05,-0.0168071183163811,-0.0356591466256581,0.01700334889,0.042,0.003,0.0003247702279196,-0.041964199099032,0.0055800544805073,0.01408493112,0.01,-0.001,-0.0002175854185288,-0.0097561749453647,0.008901977205749,0.0036384666166666,0.0139999999999999,-0.009,0.0002390089912012,0.0,0.0114997863696295,0.0112042620566666,0.008,0.003,-0.0001323955318426,0.0137933221323356,-0.0210299076575992,0.0063150064766666,0.023,-0.007,0.0003208813874095,0.0,0.0684068882632615,0.0210541044933333,0.065,-0.0029999999999999,0.0,-0.0170944333593001,-0.0773792899555232,0.0119740511766666,-0.024,-0.005,0.0001427886628242,0.0,0.0365053950543661,0.02583113089,-0.006,0.002,-0.0004599386463297,0.0,-0.0334334883683915,0.0219365715666666,0.022,0.002,6.183756510402816e-05,-0.0216614967811794,-0.0161516168210731,0.0096041367166666,0.012,-0.0099999999999999,0.0014543683289112,-0.0116960397631911
2006-06-01,-0.0176381614691036,-0.0249772175629345,0.00942993847,0.01,0.0,0.0003064318455034,0.1596301455918838,-0.0056015812881682,0.00705258229,0.001,-0.003,0.000537252126378,-0.0346855579878901,0.028495781108127,0.0197912304733333,0.005,-0.012,-0.0005889281677884,0.0109290705321902,0.0105228450227237,0.0137620389333333,-0.002,-0.002,1.5457145064345923e-05,-0.0085106896679088,0.042258226414038,0.01456087172,-0.003,-0.004,0.0003246647864614,0.0555698511548108,0.0259156944039595,0.0109421833099999,-0.003,-0.001,-0.000217632772248,-0.0098522964430114,-0.0008015898834763,0.0042064281233333,-0.012,-0.002,0.000238951879556,0.0,0.011150228595266,0.0083545411533333,0.018,-0.008,-0.0001324130627438,0.0270286723879191,-0.0172111280369904,0.0055542935533333,0.002,-0.001,0.0003207784555705,-0.0579872576503492,0.0618096313501972,0.0191576602166666,-0.074,-0.001,0.0,0.0,-0.0281776783764335,0.0089777893233333,0.0139999999999999,-0.003,0.0001427682771293,-0.0327898228229908,0.0408606342028363,0.01682214303,0.01,-0.004,-0.0004601502872318,-0.0143887374520996,-0.0204932641375137,0.0205064135733333,0.027,-0.004,6.18337414568515e-05,-0.0221411258772135,-0.0235451929154919,0.0094513810933333,0.003,-0.002,0.0014522562130956,-0.0118344576470028
2006-07-01,0.0718863864051977,0.0177629121704292,0.01335742727,0.0069999999999999,-0.002,0.000306337973793,-0.0504308536268918,0.0168627679337056,0.00880418794,-0.018,-0.012,0.0005369636415117,-0.060624621816435,0.0322412761503372,0.02099457724,-0.0139999999999999,0.012,-0.0005892752085667,0.0108109161042158,0.0154609469396049,0.01366079728,0.0289999999999999,-0.012,1.545690614612738e-05,-0.0259754864032606,0.0896339688154661,0.01211839455,-0.001,0.003,0.0003245594134497,-0.0413852161628547,0.0553609644535448,0.0077994355,0.016,0.004,-0.0002176801465836,-0.0099503308531678,-0.0068945087993341,0.00477438963,-0.0289999999999999,-0.007,0.0002388947951956,-0.0335226920386433,-0.0120526147935855,0.0055048202499999,0.008,-0.001,-0.0001324305982812,0.0,-0.0026568543608753,0.00479358063,-0.015,-0.003,0.000320675589748,-0.0150378773645405,0.0427019860317017,0.01726121594,0.017,0.002,0.0,0.0170944333593001,-0.0262890202182575,0.00598152747,-0.034,0.0,0.0001427478972608,0.0,0.0604927813780342,0.00781315517,0.0069999999999999,-0.001,-0.0004603621230003,0.0833816089390508,0.0089976998118608,0.01907625558,0.021,0.0,6.18299182804094e-05,-0.0074906717291574,-0.002659497747917,0.00929862547,-0.002,-0.008,0.0014501502230572,-0.0119761910467155
2006-08-01,-0.0059904876217435,0.0714860624554489,0.0117885532633333,0.003,0.005,0.0003505612037191,-0.1286173778220938,-0.0083400665061326,0.00965416968,-0.0069999999999999,0.028,0.0005997948250211,-0.0253178079842895,0.0222109701940276,0.0194715361166666,0.034,-0.002,-0.0004508566352292,0.0,0.0196442446608386,0.0133313743833333,0.018,0.008,2.318491126018785e-05,0.0,0.0290151358598507,0.0125757897666666,-0.003,-0.002,0.0003893323000312,-0.0579872576503492,0.0470094270859853,0.0102484650566666,0.005,-0.006,-0.0002012936202859,-0.0100503358535015,0.0044521344208163,0.0116593945066666,0.025,-0.002,0.0002358148320311,0.0112995552539332,-0.043290030205032,0.0067587347966666,-0.0409999999999999,0.008,-0.0001026457777903,0.0132452267500204,-0.0082267116562384,0.0075178054433333,0.0139999999999999,0.0,0.0003217134348254,0.0150378773645405,0.0163235883114722,0.0206013055366666,-0.05,-0.006,0.0,-0.0170944333593001,-0.0227731380519564,0.0067360198733333,0.006,0.008,0.0002242769625979,-0.0168071183163811,0.0555192366634251,0.0095808663633333,0.012,-0.002,-0.0004998821136865,-0.0270286723879191,-0.0038980484586765,0.0221132046266666,0.024,-0.002,8.037317889453277e-05,-0.0151518050206025,-0.0354877994969413,0.0093617777366666,-0.003,0.008,0.0017341144439413,0.0
2006-09-01,-0.1671161575243109,-0.038789925482348,0.0102196792566666,0.001,-0.004,0.0003504383536263,0.0384662808277962,-0.0037255652239949,0.01050415142,0.025,-0.022,0.0005994352868299,0.0127390257774293,0.0310124205210442,0.0179484949933333,-0.006,-0.004,-0.0004510599986264,-0.0327898228229912,0.0159891605217268,0.0130019514866666,-0.015,-0.005,2.3184373734608243e-05,0.0,0.0240947042772887,0.0130331849833333,0.022,-0.007,0.0003891807793827,0.0719734996250895,-0.0061799514896527,0.0126974946133333,-0.003,-0.004,-0.0002013341475688,-0.0101523714640179,-0.0022469978341206,0.0185443993833333,-0.021,0.03,0.0002357592365065,-0.0112995552539332,-0.0041955572578409,0.0080126493433333,0.039,0.0039999999999999,-0.0001026563150254,0.0,-0.0111217043955527,0.0102420302566666,-0.002,0.009,0.0003216099685765,0.0,0.0288547742758069,0.0239413951333333,0.049,0.0,0.0,-0.0350913198112703,-0.0269888190550382,0.0074905122766666,-0.03,0.0,0.0002242266737226,0.0,0.0478787227086208,0.0113485775566666,0.026,0.002,-0.0005001321207949,0.0402738991379396,-0.0255817656819132,0.0251501536733333,-0.008,-0.001,8.036671956723751e-05,-0.0231670592815342,0.002860999502495,0.0094249300033333,0.0069999999999999,-0.004,0.0017311124960031,-0.0121213605323449
2006-10-01,-0.0693272444542829,-0.0169727043077365,0.00865080525,0.0069999999999999,0.0,0.0003503155896051,0.0,-0.0037990017321334,0.01135413316,0.021,0.002,0.0005990761794159,0.0,0.0204784407895282,0.01642545387,-0.004,0.011,-0.000451263545564,-0.0454623740767572,-0.0261905514049658,0.01267252859,0.006,0.004,2.3183836230344923e-05,-0.017699577099401,0.0418902843920641,0.0134905802,-0.005,0.0,0.0003890293766239,-0.0719734996250895,0.0057519884583108,0.01514652417,-0.004,0.006,-0.0002013746911693,-0.0102565001671894,-0.0002992264751675,0.02542940426,0.019,-0.013,0.0002357036671902,-0.0346855579878901,-0.0148845330755662,0.00926656389,0.022,-0.0099999999999999,-0.0001026668544277,0.013072081567353,-0.036903362808804,0.01296625507,0.002,-0.0059999999999999,0.0003215065688557,0.0,-0.0097055049114374,0.02728148473,-0.064,0.011,0.0,-0.0550597771830272,-0.0336901721098321,0.00824500468,0.01,-0.007,0.0002241764073893,0.0,0.0157893636656929,0.01311628875,0.001,0.001,-0.000500382378096,-0.0822380982369717,-0.0406107407673204,0.02818710272,0.0,0.002,8.036026127555829e-05,-0.0157483569681389,-0.0281796507728664,0.00948808227,-0.001,0.006,0.0017281209235342,0.0
2006-11-01,0.0162995802112915,-0.0521751013013869,0.0095664750866666,0.0069999999999999,0.002,0.0002375005294545,-0.0190481949706944,-0.073218485284574,0.0122940207633333,-0.008,0.005,0.0006302190219606,0.0125787822068601,0.0039991981685787,0.01575737775,0.005,0.004,-0.0002864844471552,-0.0116960397631911,-0.0294203538259409,0.0158284058433333,0.004,0.005,0.000100457079796,-0.0089686699827602,0.0015877609548695,0.01469746275,0.021,0.003,0.0003564773593609,-0.0150378773645405,-0.022673768574112,0.01030649967,0.018,-0.002,-0.0002096371435378,-0.0103627870355462,-0.0168479875514826,0.0143353173,-0.031,-0.009,0.0002145024834625,0.0459851132418234,-0.0556475086948076,0.0020574470066666,0.005,-0.002,-6.955450343326675e-05,-0.013072081567353,-0.0178659663762204,0.00772996486,0.0,0.0,0.0005048530961957,-0.0150378773645405,-0.0182056575219498,0.0298580999833333,0.016,-0.002,-0.0039426427930671,-0.0582689081239755,-0.0777072106010869,0.0093156610466666,0.046,0.002,0.0001222568618182,0.0,0.00358775864483,0.01477424695,0.001,0.009,-0.0004911846622448,0.0141846349919561,-0.0684315208974801,0.0257864788333333,0.016,0.005,8.653459843976918e-05,-0.0160003413464413,-0.0954952517513199,0.0093932908466666,0.013,-0.002,0.0016811907831488,0.0121213605323449
2006-12-01,0.0612250901998026,-0.0740477172786988,0.0104821449233333,0.008,0.003,0.0002374441363457,0.0560894666510436,-0.0748909962769346,0.0132339083666666,0.044,-0.001,0.0006298220960836,-0.0125787822068601,-0.0033406982502022,0.01508930163,0.018,-0.002,-0.0002865665440143,-0.0359320092260633,-0.0403879768168131,0.0189842830966666,0.027,-0.004,0.0001004469891867,-0.0181823190831904,-0.0531342528255578,0.0159043453,0.012,0.004,0.0003563503285342,0.0,-0.0558468008573775,0.00546647517,0.008,0.01,-0.0002096811004825,-0.0210534091978322,-0.021099293689172,0.00324123034,0.033,0.008,0.0002144564820127,0.0,-0.0216654913611584,-0.0051516698766666,0.033,-0.001,-6.955934160046695e-05,-0.0266682470821608,-0.0658405605930276,0.0024936746499999,0.018,0.0,0.0005045983481508,-0.0625203569813339,-0.1090083192633422,0.0324347152366666,-0.02,-0.006,-0.0039582487743654,0.0,-0.0905069134001621,0.0103863174133333,0.013,-0.003,0.0001222419169053,-0.0170944333593001,-0.0016050816537287,0.01643220515,0.031,-0.004,-0.0004914260431831,0.0139862419747402,-0.0583863281531478,0.0233858549466666,0.012,-0.004,8.652711085233022e-05,-0.0244910200082957,-0.047943488656589,0.0092984994233333,0.013,0.001,0.0016783691237804,0.0
2007-01-01,-0.1516459488420523,-0.1347870388180574,0.01139781476,-0.002,-0.003,0.0002373877700119,-0.0755075525081454,-0.1503879361962141,0.01417379597,-0.009,-0.018,0.0006294256698744,-0.0127390257774293,-0.0162993411137364,0.01442122551,-0.0139999999999999,0.0059999999999999,-0.0002866486879398,-0.0372713947972318,-0.1320457905843319,0.02214016035,-0.021,0.002,0.0001004369006007,-0.0373875320716203,-0.0435236418841782,0.01711122785,0.043,0.008,0.0003562233882128,-0.0787808778531142,-0.1556782012390343,0.00062645067,-0.002,-0.011,-0.0002097250758694,-0.0215062052209638,-0.0376169915545325,-0.00785285662,0.053,-0.01,0.0002144105002948,-0.0342890734786323,-0.1802565258690514,-0.01236078676,-0.025,0.016,-6.956418043557733e-05,-0.0413852161628547,-0.1100864946142259,-0.00274261556,-0.012,-0.011,0.0005043438570702,0.0160003413464413,-0.0140855294490762,0.03501133049,0.033,-0.002,-0.0039739787916666,-0.150822889734584,-0.108219317620307,0.0114569737799999,-0.011,0.001,0.0001222269756482,-0.0173917427118692,-0.1565379807726614,0.01809016335,-0.003,-0.0049999999999999,-0.0004916676614854,-0.1022788491204185,-0.1334136263597756,0.02098523106,0.046,0.004,8.65196245598554e-05,-0.033616610798985,-0.0340580447815099,0.009203708,-0.0069999999999999,-0.0099999999999999,0.001675556920123,0.0
2007-02-01,0.0697873893557403,-0.0844742249106786,0.0110319227533333,0.013,0.002,0.0002131986033511,0.0571584138399487,-0.1212629984878077,0.0109718560066666,-0.002,0.041,0.0006604708453537,0.0,0.0154558846511001,0.01605823217,0.0579999999999999,-0.0099999999999999,-0.0003997080446662,-0.0519597389307109,-0.0839845048787673,0.01725459933,0.011,0.001,-0.0001777029198173,-0.0192313619278876,0.0469696057899753,0.0141126768433333,-0.004,-0.008,0.0004855547558371,-0.0504308536268918,-0.077884322836649,0.0032111423866666,0.008,0.007,-0.00013572790278,-0.0109290705321902,0.0101099607045043,0.0044705016666666,-0.01,-0.012,0.0001841751299309,0.022989518224699,-0.1370678195311043,-0.0085812564233333,0.005,-0.008,-0.0001689617305729,0.0,-0.085878513923788,-0.0009227097766666,0.008,0.011,0.0006906407645601,-0.0322608622182216,0.1185647837398597,0.0318324118466666,0.03,0.004,0.0,0.022989518224699,-0.0580179079645475,0.0093434717633333,0.009,0.008,0.0001833124565919,0.0,-0.064969146160152,0.0191886637933333,0.015,-0.001,-0.0005518381078601,0.0152674721307883,-0.0595641829356026,0.0222454711566666,-0.017,-0.004,9.887040569545036e-05,-0.0259754864032606,-0.0884532501406667,0.0091441015633333,-0.005,0.008,0.001616423028306,-0.0121213605323449
2007-03-01,0.075112629631449,-0.1018314060404144,0.0106660307466666,0.012,0.002,0.0002131531593949,-0.0571584138399487,-0.0992743510179146,0.0077699160433333,0.004,-0.024,0.0006600349115188,0.0127390257774293,0.0090859038296642,0.01769523883,0.004,-0.005,-0.0003998678750765,-0.0270286723879191,-0.0497620283385806,0.01236903831,0.003,0.0039999999999999,-0.0001777345037581,-0.0097561749453647,-0.0416040506122321,0.0111141258366666,0.011,0.002,0.0004853191068328,-0.0173917427118692,-0.1419795646962889,0.0057958341033333,0.005,-0.003,-0.000135746327345,-0.0222231367847101,0.0236083767431658,0.0167938599533333,-0.044,0.041,0.0001841412157013,0.0,-0.1484669581318272,-0.0048017260866666,-0.003,-0.003,-0.0001689902834591,0.0139862419747402,-0.0581547026878972,0.0008971960066666,0.0069999999999999,0.01,0.0006901641090735,0.0,-0.0370021133458351,0.0286534932033333,-0.023,0.002,0.0,0.0,-0.0761202798006017,0.0072299697466666,-0.0139999999999999,0.007,0.0001832788592999,-0.035718082602079,-0.0950469190523684,0.0202871642366666,0.057,0.0,-0.0005521428013075,-0.0152674721307883,-0.06779796193101,0.0235057112533333,0.04,0.0,9.88606313061524e-05,-0.017699577099401,0.0127107160467652,0.0090844951266666,0.01,0.007,0.0016138144209456,-0.0122700925918142
2007-04-01,0.0840389271046992,-0.0433318049457902,0.01030013874,-0.013,-0.001,0.0002131077348082,0.0755075525081454,-0.0756133672516021,0.00456797608,-0.004,0.005,0.0006595995527725,0.0372713947972318,0.0560474598789824,0.01933224549,-0.004,0.006,-0.0004000278333577,-0.0277795641070759,0.0242428010389161,0.00748347729,0.003,0.0,-0.0001777660989272,-0.0198026272961793,0.0398067993507211,0.00811557483,-0.0139999999999999,0.0029999999999999,0.0004850836864456,-0.0540672212702757,-0.096464218230345,0.00838052582,-0.008,0.003,-0.0001357647569122,-0.0112995552539332,0.0714163950289616,0.02911721824,0.0069999999999999,-0.017,0.0001841073139594,-0.046520015634893,-0.0178965013932987,-0.0010221957499999,0.016,-0.001,-0.0001690188460052,0.0,-0.0214014708840828,0.00271710179,-0.018,-0.004,0.0006896881110733,-0.0333364202675916,0.0717350302696431,0.02547457456,0.053,0.003,0.0,0.0,-0.0637309085580568,0.00511646773,-0.01,-0.007,0.0001832452743109,-0.0370412716803492,-0.0029808481207815,0.02138566468,-0.07,0.004,-0.0005524478314065,0.0303053494953289,0.0199426071850297,0.02476595135,-0.023,0.002,9.885085884775437e-05,0.0088889474172462,0.0689422113109898,0.00902488869,-0.015,0.0059999999999999,0.0016112142196433,-0.0124225199985574
2007-05-01,-0.0041573927734406,-0.0137009017000266,0.0078982083733333,0.019,-0.002,0.0003055092179007,0.018018505502678,0.0191035215248724,0.0056189449866666,0.026,-0.006,0.0006591647679705,-0.0122700925918142,0.0521071969602218,0.01719042447,-0.002,-0.003,-0.0005785841381378,-0.0141846349919561,0.0876844317609304,0.0056214956633333,0.002,-0.0019999999999999,0.0,-0.0100503358535015,0.0378146043987221,0.0100966148233333,0.005,-0.0029999999999999,0.0007433382692845,0.0183491386681966,-0.0198675786467106,0.00731394736,0.019,-0.004,-0.000185163469009,-0.022989518224699,0.0351339406560384,0.0173344339666666,0.0279999999999999,-0.006,0.0001901080453095,0.0235304974101939,-0.0022057285068406,0.0009703071933333,-0.013,0.003,-0.0001823072478792,-0.0139862419747402,0.0378497221782225,0.0025064517,0.02,-0.0039999999999999,0.0006999956855437,0.0495969411393719,0.0462129721747039,0.0259181972533333,0.015,-0.004,0.0,-0.022989518224699,0.0428818137937554,0.0071359848466666,0.015,-0.006,0.0002849814781313,0.0,-0.053435387009042,0.01740119466,0.024,0.001,-0.0033638834482836,-0.0303053494953289,0.0073088976825488,0.0244094406,0.057,-0.003,0.0001111955374657,0.0,0.037814865166311,0.0085748247966666,0.021,-0.011,0.0016676322716833,-0.0125787822068601
2007-06-01,0.0555618085612348,0.0035870381482254,0.0054962780066666,-0.015,-0.002,0.0003054159105246,-0.0741079721537216,-0.0017459186916504,0.0066699138933333,0.002,0.002,0.0006587305559797,-0.050643732818755,0.0477070588600767,0.01504860345,0.005,-0.005,-0.0005789190915521,-0.0143887374520996,0.0722495506665552,0.0037595140366666,0.005,-0.007,0.0,0.0,-0.0221958688039762,0.0120776548166666,0.0,0.0,0.0007427861279047,-0.0183491386681966,-0.0091590663718754,0.0062473688999999,0.002,0.0,-0.0001851977608708,0.0,0.0320974684210959,0.0055516496933333,-0.012,-0.002,0.0001900719111134,-0.0235304974101939,-0.0053188959745043,0.0029628101366666,0.023,-0.004,-0.000182340489875,0.0,0.0029114491668025,0.00229580161,-0.006,-0.001,0.0006995060343193,-0.0327898228229908,0.0486974808027014,0.0263618199466666,0.0289999999999999,-0.002,0.0,0.0,0.0250712884422412,0.0091555019633333,0.03,-0.005,0.0002849002868288,-0.0190481949706944,-0.0101302235565299,0.01341672464,0.005,-0.004,-0.003375237364132,0.0152674721307883,0.0246049027595525,0.02405292985,-0.019,0.001,0.0001111831743951,0.0088106296821548,0.0487576169169194,0.0081247609033333,-0.001,-0.001,0.0016648559036092,0.0125787822068601
2007-07-01,0.0795120629277343,0.0133828676509821,0.00309434764,0.009,-0.001,0.0003053226601252,0.0741079721537216,-0.0321475965549815,0.0077208827999999,-0.013,-0.012,0.0006582969156703,-0.0533459807052927,0.0386084087295017,0.01290678243,0.013,0.019,-0.0005792544330116,0.0143887374520996,0.0621882702182219,0.0018975324099999,0.01,-0.002,0.0,0.0492710490067827,-0.034712094764508,0.01405869481,0.0139999999999999,0.0,0.0007422348061609,-0.0571584138399487,-0.019316073619656,0.00518079044,0.006,0.005,-0.0001852320654371,-0.0116960397631911,0.0259496575790763,-0.00623113458,0.002,-0.008,0.000190035790645,-0.0119761910467155,0.0162978899212831,0.00495531308,0.0279999999999999,-0.004,-0.0001823737439927,0.0277795641070759,-0.0061503758649124,0.00208515152,-0.0069999999999999,-0.008,0.0006990170676424,0.0487901641694321,0.0840770113171736,0.02680544264,0.046,0.003,0.0,0.0,0.0203638133806087,0.01117501908,-0.009,-0.003,0.0002848191417719,0.0190481949706944,-0.0294876777640809,0.00943225462,0.004,0.001,-0.0033866681840137,-0.0307716586667536,-0.0016688048476858,0.0236964191,0.013,-0.002,0.000111170814069,0.0087336799687545,0.0184932152162531,0.00767469701,-0.016,-0.009,0.0016620887646752,0.0124225199985574
